Fecha_Hora,Irradiancia_It,Temperatura_Tt,Humedad_Ht,Viento_Wt,kWh
2020-03-07 13:00:00,726.2,40.42,22.54,6.984,49099.31
2020-03-07 14:00:00,617.88,40.29,22.3,7.56,42088.61
2020-03-07 15:00:00,418.62,39.49,23.17,7.920000000000001,36673.77
2020-03-07 16:00:00,211.27,38.03,25.33,7.74,19320.56
2020-03-07 17:00:00,47.92,35.83,30.37,7.128,3020.77
2020-03-08 06:00:00,40.08,26.91,56.3,2.52,3176.23
2020-03-08 07:00:00,236.25,29.37,46.42,4.752000000000001,25208.01
2020-03-08 08:00:00,475.73,32.49,36.14,5.436,47366.86
2020-03-08 09:00:00,698.55,35.37,29.3,5.004,52230.13
2020-03-08 10:00:00,857.38,37.67,25.24,4.6080000000000005,57591.39
2020-03-08 11:00:00,853.1,39.35,22.83,5.148,57963.99
2020-03-08 12:00:00,847.22,40.25,21.8,6.048,58438.61
2020-03-08 13:00:00,724.58,40.15,22.16,6.192,56739.52
2020-03-08 14:00:00,622.62,39.52,23.26,5.328,50450.3
2020-03-08 15:00:00,378.38,38.64,24.83,3.888,45929.31
2020-03-08 16:00:00,193.9,37.27,27.41,2.664,27123.74
2020-03-08 17:00:00,44.65,35.41,31.38,1.404,5573.78
2020-03-09 06:00:00,39.8,27.34,52.84,5.184,4226.59
2020-03-09 07:00:00,238.23,29.87,44.13,8.604000000000001,31112.03
2020-03-09 08:00:00,473.7,33.05,34.64,9.54,51039.91
2020-03-09 09:00:00,677.75,35.98,28.12,8.46,56795.94
2020-03-09 10:00:00,806.97,38.07,24.64,7.452,58204.76
2020-03-09 11:00:00,851.3,39.16,23.1,7.164,57760.31
2020-03-09 12:00:00,867.85,39.61,22.59,7.308,28195.3
2020-03-09 13:00:00,809.58,39.64,22.64,7.452,39919.61
2020-03-09 14:00:00,640.4,39.23,23.25,7.524,38683.25
2020-03-09 15:00:00,435.58,38.36,24.5,7.596,37911.48
2020-03-09 16:00:00,232.48,37.04,26.61,7.704000000000001,28642.6
2020-03-09 17:00:00,51.75,34.96,30.55,7.416,6689.37
2020-03-10 06:00:00,37.17,27.94,45.85,7.38,2307.44
2020-03-10 07:00:00,191.73,29.31,41.83,7.956,14099.8
2020-03-10 08:00:00,392.7,31.44,36.64,7.992000000000001,39174.43
2020-03-10 09:00:00,599.2,33.73,32.72,7.272,47780.85
2020-03-10 10:00:00,750.62,35.23,31.01,6.696000000000001,51159.87
2020-03-10 11:00:00,718.15,36.05,30.32,6.336,52277.61
2020-03-10 12:00:00,672.62,36.22,30.53,6.336,48559.29
2020-03-10 13:00:00,674.3,36.27,30.91,6.048,48604.76
2020-03-10 14:00:00,532.53,36.23,31.4,5.256,42973.33
2020-03-10 15:00:00,353.17,35.82,32.52,4.212,29576.83
2020-03-10 16:00:00,179.7,35.09,34.17,2.8800000000000003,20958.79
2020-03-10 17:00:00,41.78,33.56,37.58,1.584,4184.76
2020-03-11 06:00:00,36.38,27.54,56.31,1.728,1973.51
2020-03-11 07:00:00,174.15,29.86,48.49,2.556,7789.23
2020-03-11 08:00:00,337.75,32.95,39.32,3.672,33531.59
2020-03-11 09:00:00,502.77,35.5,33.25,4.86,43197.88
2020-03-11 10:00:00,606.05,37.29,29.78,5.22,39305.36
2020-03-11 11:00:00,628.5,38.58,27.56,5.508,42751.43
2020-03-11 12:00:00,603.35,38.91,27.0,5.976,43082.81
2020-03-11 13:00:00,526.12,38.65,27.46,6.588,39632.65
2020-03-11 14:00:00,385.25,38.24,28.17,7.272,27239.36
2020-03-11 15:00:00,247.1,37.39,29.75,7.416,21375.78
2020-03-11 16:00:00,131.85,36.22,32.11,6.264,9399.03
2020-03-11 17:00:00,31.62,34.65,35.78,3.78,3120.84
2020-03-12 06:00:00,28.48,27.19,60.85,2.52,1382.65
2020-03-12 07:00:00,156.57,29.16,51.43,3.672,20413.55
2020-03-12 08:00:00,335.55,32.01,40.17,4.248,27299.52
2020-03-12 09:00:00,477.9,34.79,32.33,5.292,41660.9
2020-03-12 10:00:00,485.23,36.78,28.18,6.12,42276.34
2020-03-12 11:00:00,574.9,38.04,26.01,6.192,45033.71
2020-03-12 12:00:00,529.22,38.85,24.73,5.976,36740.86
2020-03-12 13:00:00,509.23,39.26,24.14,5.724,35366.58
2020-03-12 14:00:00,496.27,38.85,24.75,5.724,46066.73
2020-03-12 15:00:00,349.27,38.11,26.13,6.048,40634.97
2020-03-12 16:00:00,175.88,36.82,28.89,6.372,22822.49
2020-03-12 17:00:00,48.0,34.79,34.39,6.66,4565.07
2020-03-13 06:00:00,36.8,26.55,57.88,2.9160000000000004,2630.29
2020-03-13 07:00:00,195.85,29.35,48.2,3.204,20893.37
2020-03-13 08:00:00,416.85,32.42,37.99,3.816,43969.93
2020-03-13 09:00:00,609.15,35.2,30.87,4.32,50642.18
2020-03-13 10:00:00,785.08,37.37,26.75,5.112,44371.72
2020-03-13 11:00:00,852.45,39.12,24.0,5.832000000000001,51646.75
2020-03-13 12:00:00,774.45,40.34,22.33,6.408,41599.17
2020-03-13 13:00:00,710.6,40.87,21.67,7.092,33321.54
2020-03-13 14:00:00,575.3,40.56,22.13,7.74,24509.21
2020-03-13 15:00:00,393.3,39.62,23.58,7.74,24027.33
2020-03-13 16:00:00,192.65,38.0,26.53,6.66,28609.52
2020-03-13 17:00:00,41.08,36.14,32.01,4.932,2774.52
2020-03-14 06:00:00,41.45,26.89,55.6,2.16,3947.99
2020-03-14 07:00:00,225.3,29.56,45.81,1.944,22446.77
2020-03-14 08:00:00,468.55,32.72,36.32,1.08,29254.84
2020-03-14 09:00:00,679.58,35.54,29.91,2.3760000000000003,53269.48
2020-03-14 10:00:00,814.55,37.53,26.35,4.392,56779.43
2020-03-14 11:00:00,868.88,39.03,24.01,5.760000000000001,55981.69
2020-03-14 12:00:00,853.55,39.94,22.56,6.768,58989.89
2020-03-14 13:00:00,795.65,39.84,22.44,7.308,57134.37
2020-03-14 14:00:00,630.78,39.17,23.12,6.876,55553.9
2020-03-14 15:00:00,444.95,38.44,24.08,5.904,50729.07
2020-03-14 16:00:00,228.32,37.16,26.48,4.176,33702.88
2020-03-14 17:00:00,51.42,35.2,31.01,1.62,6694.02
2020-03-15 06:00:00,50.0,26.98,54.28,2.0160000000000005,4589.92
2020-03-15 07:00:00,264.15,28.86,47.54,2.628,25975.98
2020-03-15 08:00:00,509.55,31.32,39.75,2.988,47260.06
2020-03-15 09:00:00,720.6,33.94,32.88,2.196,56724.2
2020-03-15 10:00:00,873.05,36.5,27.29,1.944,58420.1
2020-03-15 11:00:00,959.03,38.55,23.39,2.556,54409.99
2020-03-15 12:00:00,937.55,39.99,20.99,3.42,50681.83
2020-03-15 13:00:00,836.92,40.76,19.75,4.392,42355.31
2020-03-15 14:00:00,670.1,40.77,19.47,5.364,44063.63
2020-03-15 15:00:00,483.5,40.17,20.0,5.94,38092.65
2020-03-15 16:00:00,255.38,38.89,21.57,6.048,24552.17
2020-03-15 17:00:00,57.53,36.42,26.09,5.58,5637.46
2020-03-16 06:00:00,55.65,26.88,55.77,2.7,4154.66
2020-03-16 07:00:00,276.23,29.69,45.49,3.816,26316.8
2020-03-16 08:00:00,520.53,32.54,36.39,3.24,40919.43
2020-03-16 09:00:00,736.25,35.12,29.88,2.628,45475.21
2020-03-16 10:00:00,863.62,37.12,25.54,3.492,48795.62
2020-03-16 11:00:00,956.45,38.95,22.23,4.392,51630.03
2020-03-16 12:00:00,947.8,40.05,20.29,5.076,53582.89
2020-03-16 13:00:00,838.88,40.39,19.44,5.22,48683.89
2020-03-16 14:00:00,740.8,40.31,19.19,4.788,47240.33
2020-03-16 15:00:00,539.0,39.73,19.61,4.248,44285.38
2020-03-16 16:00:00,291.62,38.53,21.07,3.528,32256.19
2020-03-16 17:00:00,66.78,35.96,25.82,2.664,7259.04
2020-03-17 06:00:00,64.93,26.22,55.3,4.392,5945.44
2020-03-17 07:00:00,305.75,29.54,44.38,5.976,35739.28
2020-03-17 08:00:00,557.1,33.06,34.42,5.832000000000001,53780.34
2020-03-17 09:00:00,769.33,35.88,28.55,4.680000000000001,58104.42
2020-03-17 10:00:00,901.75,38.09,24.83,4.5,58790.52
2020-03-17 11:00:00,931.55,39.85,22.04,4.5360000000000005,57750.05
2020-03-17 12:00:00,936.88,41.05,20.21,4.644,56109.79
2020-03-17 13:00:00,848.67,41.5,19.39,4.896000000000001,50058.26
2020-03-17 14:00:00,731.03,41.4,19.3,5.004,54641.69
2020-03-17 15:00:00,500.88,40.66,20.06,5.004,42040.57
2020-03-17 16:00:00,265.3,39.08,22.12,4.644,20168.74
2020-03-17 17:00:00,62.45,36.62,26.41,3.456,2729.5
2020-03-18 06:00:00,60.3,25.21,53.35,4.428,5763.66
2020-03-18 07:00:00,275.88,28.38,41.29,5.904,33396.04
2020-03-18 08:00:00,505.95,32.1,29.86,5.867999999999999,48262.18
2020-03-18 09:00:00,746.78,35.23,23.71,4.680000000000001,56881.88
2020-03-18 10:00:00,861.22,37.46,20.85,4.14,58170.0
2020-03-18 11:00:00,905.4,39.17,19.17,4.428,57328.75
2020-03-18 12:00:00,887.45,40.3,18.25,5.004,57487.54
2020-03-18 13:00:00,726.53,40.68,18.1,5.508,55177.63
2020-03-18 14:00:00,660.08,40.44,18.67,5.652,41702.87
2020-03-18 15:00:00,423.73,39.64,20.04,5.5440000000000005,29976.74
2020-03-18 16:00:00,218.32,38.15,22.74,5.076,20214.37
2020-03-18 17:00:00,49.8,35.91,27.25,3.564,3418.57
2020-03-19 06:00:00,59.72,26.88,50.83,7.488,5089.91
2020-03-19 07:00:00,286.05,29.62,42.11,8.928,32420.2
2020-03-19 08:00:00,534.65,32.83,33.14,9.072,51385.23
2020-03-19 09:00:00,770.45,35.63,27.28,8.424,57842.86
2020-03-19 10:00:00,891.25,37.69,23.93,7.74,58758.91
2020-03-19 11:00:00,906.42,39.33,21.5,6.912,58808.14
2020-03-19 12:00:00,890.33,40.39,19.93,6.3,58922.64
2020-03-19 13:00:00,824.72,40.69,19.32,5.867999999999999,58009.61
2020-03-19 14:00:00,656.92,40.52,19.33,5.436,51371.89
2020-03-19 15:00:00,455.95,39.76,20.16,4.752000000000001,31624.15
2020-03-19 16:00:00,230.02,38.25,22.22,3.852,11020.33
2020-03-19 17:00:00,51.22,35.88,26.44,2.3040000000000003,2963.48
2020-03-20 06:00:00,49.7,26.82,46.52,7.920000000000001,5024.91
2020-03-20 07:00:00,241.88,29.05,39.63,8.604000000000001,29226.21
2020-03-20 08:00:00,474.73,31.94,31.92,7.2,45974.88
2020-03-20 09:00:00,664.75,34.66,26.33,4.464,48004.98
2020-03-20 10:00:00,845.08,36.59,23.23,2.988,53928.54
2020-03-20 11:00:00,808.25,37.81,21.57,3.636,53781.75
2020-03-20 12:00:00,761.75,38.3,21.02,4.680000000000001,51289.71
2020-03-20 13:00:00,683.55,38.02,21.48,5.04,47187.39
2020-03-20 14:00:00,547.38,37.52,22.4,4.32,42078.33
2020-03-20 15:00:00,345.95,36.52,24.29,2.9160000000000004,31634.29
2020-03-20 16:00:00,164.75,35.28,26.91,1.368,7856.62
2020-03-20 17:00:00,36.8,33.24,31.7,1.584,101.23
2020-03-21 06:00:00,54.25,26.0,49.96,2.9160000000000004,3483.11
2020-03-21 07:00:00,266.9,28.6,42.92,4.752000000000001,20522.11
2020-03-21 08:00:00,523.78,31.83,34.89,5.4,40250.46
2020-03-21 09:00:00,705.62,34.53,29.18,4.032000000000001,50435.66
2020-03-21 10:00:00,848.97,36.29,26.02,3.456,52413.21
2020-03-21 11:00:00,795.1,37.71,23.75,3.456,53523.95
2020-03-21 12:00:00,796.12,38.38,22.66,3.708,54416.68
2020-03-21 13:00:00,751.67,38.34,22.66,4.104,49211.34
2020-03-21 14:00:00,614.4,37.28,24.25,4.032000000000001,50720.96
2020-03-21 15:00:00,414.77,35.98,26.6,3.204,44904.85
2020-03-21 16:00:00,207.98,34.57,29.62,1.548,27708.79
2020-03-21 17:00:00,47.03,32.79,35.28,1.584,5051.13
2020-03-22 06:00:00,62.7,25.98,52.29,5.508,5747.48
2020-03-22 07:00:00,287.33,28.18,44.8,8.28,34085.16
2020-03-22 08:00:00,531.78,31.01,35.32,8.712,42616.7
2020-03-22 09:00:00,769.45,33.68,28.04,7.812,54950.42
2020-03-22 10:00:00,907.65,35.99,23.44,6.588,56821.86
2020-03-22 11:00:00,912.03,37.8,20.62,5.364,56898.55
2020-03-22 12:00:00,855.6,39.12,18.79,4.284,56981.31
2020-03-22 13:00:00,826.12,39.72,17.91,3.6,55786.62
2020-03-22 14:00:00,681.17,39.63,17.85,3.3120000000000003,53074.33
2020-03-22 15:00:00,471.95,38.96,18.45,2.8800000000000003,48605.77
2020-03-22 16:00:00,237.35,37.7,19.85,1.8,35303.67
2020-03-22 17:00:00,52.08,35.06,24.61,0.36,7479.08
2020-03-23 06:00:00,56.38,26.86,50.64,6.588,4989.48
2020-03-23 07:00:00,256.2,29.8,42.52,7.236,28813.27
2020-03-23 08:00:00,489.08,33.26,33.29,7.056,46367.86
2020-03-23 09:00:00,694.78,36.08,26.83,5.688000000000001,52703.77
2020-03-23 10:00:00,817.72,37.96,22.97,5.112,54207.69
2020-03-23 11:00:00,831.0,39.23,20.76,5.5440000000000005,53600.09
2020-03-23 12:00:00,818.85,40.03,19.63,6.156,52717.1
2020-03-23 13:00:00,657.38,40.17,19.44,6.3,48787.01
2020-03-23 14:00:00,585.28,39.77,19.92,6.012,45349.17
2020-03-23 15:00:00,379.25,39.0,20.93,5.292,37714.55
2020-03-23 16:00:00,192.27,37.58,22.94,3.888,23450.27
2020-03-23 17:00:00,44.0,35.31,27.1,2.3760000000000003,5788.86
2020-03-24 06:00:00,50.45,27.87,51.07,6.444,2887.53
2020-03-24 07:00:00,214.43,30.38,43.0,6.912,24300.06
2020-03-24 08:00:00,428.4,33.45,33.95,6.876,41278.5
2020-03-24 09:00:00,671.47,36.24,27.7,5.904,49710.15
2020-03-24 10:00:00,856.92,38.2,24.23,5.688000000000001,51566.14
2020-03-24 11:00:00,749.35,39.67,21.97,5.5440000000000005,52423.89
2020-03-24 12:00:00,773.0,40.59,20.62,5.148,52397.9
2020-03-24 13:00:00,664.83,40.94,20.05,4.572,50135.01
2020-03-24 14:00:00,537.28,40.47,20.42,4.032000000000001,45723.37
2020-03-24 15:00:00,338.48,39.58,21.4,3.852,35890.97
2020-03-24 16:00:00,163.68,38.03,23.77,3.708,21103.04
2020-03-24 17:00:00,37.42,36.1,28.39,2.772,5623.7
2020-03-25 06:00:00,52.25,27.74,52.53,4.176,3413.3
2020-03-25 07:00:00,238.0,30.28,44.32,5.364,23570.23
2020-03-25 08:00:00,473.08,33.38,35.19,5.688000000000001,43388.69
2020-03-25 09:00:00,675.4,36.03,29.38,5.508,50789.75
2020-03-25 10:00:00,814.08,37.71,26.43,5.6160000000000005,53996.28
2020-03-25 11:00:00,843.5,39.29,24.04,5.364,54084.08
2020-03-25 12:00:00,814.83,40.17,22.76,5.148,54319.89
2020-03-25 13:00:00,750.25,40.65,22.0,4.896000000000001,49122.88
2020-03-25 14:00:00,580.2,40.26,22.38,4.968,41103.23
2020-03-25 15:00:00,373.3,39.38,23.49,5.184,41755.0
2020-03-25 16:00:00,174.9,38.03,25.71,5.22,20386.96
2020-03-25 17:00:00,37.2,36.07,30.08,4.896000000000001,1867.21
2020-03-26 06:00:00,59.55,27.75,55.18,1.728,5738.12
2020-03-26 07:00:00,252.7,30.4,46.21,2.628,28132.17
2020-03-26 08:00:00,471.88,33.32,37.32,3.492,43957.15
2020-03-26 09:00:00,697.5,35.99,31.05,4.5360000000000005,51308.9
2020-03-26 10:00:00,880.3,38.05,27.21,5.292,53289.5
2020-03-26 11:00:00,904.6,39.57,24.68,5.6160000000000005,53771.71
2020-03-26 12:00:00,874.7,40.28,23.41,5.796,54321.26
2020-03-26 13:00:00,779.47,40.47,22.96,5.904,48566.64
2020-03-26 14:00:00,645.88,40.29,23.01,5.867999999999999,49536.39
2020-03-26 15:00:00,427.33,39.12,24.53,5.760000000000001,37639.26
2020-03-26 16:00:00,209.12,37.59,27.41,5.508,24242.82
2020-03-26 17:00:00,41.1,35.72,32.13,4.968,3813.73
2020-03-27 06:00:00,63.75,26.93,53.17,2.8080000000000003,3512.69
2020-03-27 07:00:00,258.58,29.86,42.19,3.816,19675.54
2020-03-27 08:00:00,485.52,33.12,31.06,4.212,38461.52
2020-03-27 09:00:00,724.05,36.01,23.5,4.104,42234.01
2020-03-27 10:00:00,926.53,38.32,18.99,4.212,50293.71
2020-03-27 11:00:00,980.15,40.1,16.38,4.6080000000000005,50893.96
2020-03-27 12:00:00,941.62,41.27,14.95,5.004,50079.51
2020-03-27 13:00:00,843.03,41.7,14.54,5.4,53754.1
2020-03-27 14:00:00,729.88,41.44,14.9,5.436,42502.42
2020-03-27 15:00:00,506.7,40.76,15.81,5.184,43588.19
2020-03-27 16:00:00,259.88,39.23,17.85,4.5,29864.48
2020-03-27 17:00:00,55.35,36.38,22.54,3.42,5535.38
2020-03-28 06:00:00,91.65,25.46,48.32,6.696000000000001,8145.42
2020-03-28 07:00:00,343.52,28.85,37.9,8.64,39191.39
2020-03-28 08:00:00,595.78,32.76,28.0,7.488,54613.87
2020-03-28 09:00:00,810.83,35.66,23.32,6.336,58432.39
2020-03-28 10:00:00,938.25,37.78,21.12,6.084,58931.2
2020-03-28 11:00:00,988.3,39.38,19.86,6.12,58118.66
2020-03-28 12:00:00,990.35,40.44,19.05,6.084,52918.43
2020-03-28 13:00:00,884.9,40.86,18.81,5.94,38551.33
2020-03-28 14:00:00,741.78,40.75,19.0,5.688000000000001,37598.15
2020-03-28 15:00:00,530.05,40.12,19.7,5.292,27648.76
2020-03-28 16:00:00,284.77,38.7,21.37,4.392,18355.08
2020-03-28 17:00:00,64.93,36.56,24.55,2.592,2856.45
2020-03-29 06:00:00,84.68,27.5,48.61,8.568,7034.02
2020-03-29 07:00:00,326.38,30.39,40.69,10.08,31736.6
2020-03-29 08:00:00,580.75,33.61,32.76,10.008,43405.12
2020-03-29 09:00:00,776.75,36.34,27.83,9.108,46744.43
2020-03-29 10:00:00,950.97,38.46,24.53,8.208,46528.69
2020-03-29 11:00:00,969.05,40.14,21.95,7.38,46201.86
2020-03-29 12:00:00,893.25,41.3,20.14,6.5520000000000005,45511.26
2020-03-29 13:00:00,887.38,41.85,19.1,5.904,35422.93
2020-03-29 14:00:00,713.95,41.8,18.79,5.5440000000000005,33192.26
2020-03-29 15:00:00,513.28,41.09,19.36,5.436,34265.98
2020-03-29 16:00:00,264.6,39.72,20.95,4.932,21128.06
2020-03-29 17:00:00,59.85,37.62,24.05,3.3480000000000003,3897.04
2020-03-30 06:00:00,71.93,27.64,49.29,7.452,5197.17
2020-03-30 07:00:00,283.98,30.29,41.0,8.568,24374.3
2020-03-30 08:00:00,510.15,33.53,32.75,8.388,35778.33
2020-03-30 09:00:00,709.1,36.53,27.25,7.02,43662.14
2020-03-30 10:00:00,869.83,38.72,24.11,5.832000000000001,46685.0
2020-03-30 11:00:00,858.4,40.38,21.91,5.364,51145.25
2020-03-30 12:00:00,876.72,41.4,20.59,5.436,50018.56
2020-03-30 13:00:00,751.75,41.51,20.34,5.5440000000000005,39813.91
2020-03-30 14:00:00,601.6,41.07,20.76,5.256,42580.41
2020-03-30 15:00:00,392.48,40.26,21.7,4.6080000000000005,38372.41
2020-03-30 16:00:00,193.65,38.9,23.56,3.42,25357.66
2020-03-30 17:00:00,42.65,36.93,26.88,1.692,2869.67
2020-03-31 06:00:00,65.5,27.96,51.33,4.788,5438.9
2020-03-31 07:00:00,264.73,30.85,42.99,6.048,25447.3
2020-03-31 08:00:00,497.25,34.08,34.89,5.796,41488.12
2020-03-31 09:00:00,679.22,36.71,29.9,5.724,49233.95
2020-03-31 10:00:00,819.5,38.44,27.22,5.760000000000001,51951.93
2020-03-31 11:00:00,709.2,39.74,25.38,6.156,49087.08
2020-03-31 12:00:00,658.22,40.13,24.89,6.444,50547.19
2020-03-31 13:00:00,546.08,40.21,24.9,6.228,49634.58
2020-03-31 14:00:00,417.25,39.82,25.6,6.3,31658.29
2020-03-31 15:00:00,254.7,38.69,27.49,6.228,34724.03
2020-03-31 16:00:00,120.5,37.48,29.77,5.4,17494.85
2020-03-31 17:00:00,28.55,35.83,33.23,3.852,758.55
2020-04-01 06:00:00,34.97,27.73,62.8,2.232,4005.53
2020-04-01 07:00:00,119.38,29.25,56.59,4.572,16494.14
2020-04-01 08:00:00,234.6,30.87,50.52,5.94,16518.75
2020-04-01 09:00:00,316.9,32.74,44.5,5.58,17961.67
2020-04-01 10:00:00,344.95,34.3,40.12,5.832000000000001,35602.76
2020-04-01 11:00:00,375.35,35.37,37.57,6.732,38294.44
2020-04-01 12:00:00,466.05,36.08,36.01,7.164,47883.2
2020-04-01 13:00:00,444.5,36.25,35.64,7.236,51497.57
2020-04-01 14:00:00,361.02,36.11,36.0,7.092,37181.38
2020-04-01 15:00:00,196.07,35.49,37.53,6.948,23867.63
2020-04-01 16:00:00,100.62,34.57,40.0,6.66,11296.82
2020-04-01 17:00:00,24.92,33.4,43.45,5.508,3120.25
2020-04-02 06:00:00,34.92,26.85,73.12,3.492,4082.2
2020-04-02 07:00:00,128.1,27.99,67.77,3.672,21538.49
2020-04-02 08:00:00,278.98,29.8,59.83,4.32,19221.75
2020-04-02 09:00:00,397.08,31.86,51.93,5.076,28396.6
2020-04-02 10:00:00,502.27,33.7,45.63,5.724,51485.03
2020-04-02 11:00:00,504.62,35.36,40.67,6.012,52025.03
2020-04-02 12:00:00,522.62,36.65,37.11,6.12,51436.18
2020-04-02 13:00:00,412.92,37.45,34.85,6.012,49053.45
2020-04-02 14:00:00,330.7,37.43,34.37,5.760000000000001,23580.65
2020-04-02 15:00:00,224.3,36.97,34.88,5.436,21390.35
2020-04-02 16:00:00,117.0,36.02,36.63,5.076,15444.01
2020-04-02 17:00:00,31.2,34.48,40.16,4.392,3600.43
2020-04-03 06:00:00,53.95,27.66,61.18,1.98,5120.01
2020-04-03 07:00:00,201.75,29.86,53.52,1.0080000000000002,22732.83
2020-04-03 08:00:00,392.33,31.79,46.69,2.556,39652.43
2020-04-03 09:00:00,590.2,33.68,41.26,3.888,50459.79
2020-04-03 10:00:00,684.08,34.38,39.49,5.112,53373.76
2020-04-03 11:00:00,629.58,34.37,39.84,5.867999999999999,54143.29
2020-04-03 12:00:00,644.58,34.36,40.35,5.796,43530.0
2020-04-03 13:00:00,458.83,34.44,40.63,5.112,51870.02
2020-04-03 14:00:00,488.25,34.39,40.97,4.14,50075.09
2020-04-03 15:00:00,307.73,34.17,41.62,3.3120000000000003,41888.09
2020-04-03 16:00:00,138.18,33.62,43.03,3.492,24589.27
2020-04-03 17:00:00,32.95,32.5,46.12,4.284,4713.4
2020-04-04 06:00:00,48.22,27.38,66.66,1.404,6914.58
2020-04-04 07:00:00,164.98,29.33,58.83,1.98,25267.6
2020-04-04 08:00:00,337.7,31.71,50.04,0.864,35606.31
2020-04-04 09:00:00,510.25,33.2,45.17,2.3400000000000003,46682.09
2020-04-04 10:00:00,697.05,33.92,43.33,4.356,56056.27
2020-04-04 11:00:00,806.78,35.23,40.26,4.644,56371.93
2020-04-04 12:00:00,803.08,36.78,36.75,4.5,55581.71
2020-04-04 13:00:00,656.0,37.48,35.23,4.104,49110.57
2020-04-04 14:00:00,499.9,37.62,34.93,3.3480000000000003,40375.03
2020-04-04 15:00:00,363.42,36.99,36.35,2.7,43868.48
2020-04-04 16:00:00,183.52,35.63,39.78,1.584,26850.57
2020-04-04 17:00:00,43.9,34.01,44.57,0.468,2731.67
2020-04-05 06:00:00,77.32,27.59,71.03,1.584,7850.64
2020-04-05 07:00:00,287.98,30.49,57.62,1.116,33908.48
2020-04-05 08:00:00,529.03,33.83,45.53,2.7,49111.16
2020-04-05 09:00:00,699.95,36.61,37.51,4.788,54743.01
2020-04-05 10:00:00,869.15,38.45,33.22,6.732,55453.76
2020-04-05 11:00:00,914.08,39.08,31.93,7.272,54564.51
2020-04-05 12:00:00,750.97,39.26,31.61,6.803999999999999,53735.81
2020-04-05 13:00:00,696.85,38.8,32.59,5.724,49649.62
2020-04-05 14:00:00,577.67,37.95,34.46,4.428,47429.31
2020-04-05 15:00:00,366.95,36.97,36.81,3.06,33261.19
2020-04-05 16:00:00,182.68,35.87,39.66,1.368,13440.5
2020-04-05 17:00:00,39.97,34.52,43.33,0.5040000000000001,1162.09
2020-04-06 06:00:00,64.05,28.49,62.96,3.06,4768.68
2020-04-06 07:00:00,221.45,28.98,60.86,3.492,19464.29
2020-04-06 08:00:00,388.85,29.68,58.04,4.104,28992.48
2020-04-06 09:00:00,460.77,30.83,53.78,4.86,6610.86
2020-04-06 10:00:00,703.22,32.2,49.03,5.04,8893.16
2020-04-06 11:00:00,857.62,33.31,45.27,4.5360000000000005,13248.01
2020-04-06 12:00:00,867.42,34.12,42.48,4.284,13252.34
2020-04-06 13:00:00,720.58,34.68,40.41,4.284,20352.02
2020-04-06 14:00:00,464.17,34.91,39.27,4.32,35905.99
2020-04-06 15:00:00,354.1,34.88,38.56,4.932,25404.03
2020-04-06 16:00:00,174.77,34.58,38.4,4.86,5438.27
2020-04-06 17:00:00,40.9,33.12,41.42,2.4120000000000004,1340.77
2020-04-07 06:00:00,70.35,28.8,59.02,1.26,6646.45
2020-04-07 07:00:00,249.43,31.72,50.83,1.332,29071.42
2020-04-07 08:00:00,466.23,34.71,42.24,2.8800000000000003,39783.72
2020-04-07 09:00:00,669.67,37.08,36.04,4.32,48578.33
2020-04-07 10:00:00,812.38,38.7,32.27,5.58,52183.26
2020-04-07 11:00:00,829.33,39.61,30.29,6.768,58260.99
2020-04-07 12:00:00,715.85,39.76,29.92,7.596,56125.92
2020-04-07 13:00:00,684.55,39.03,31.19,7.776000000000001,57424.65
2020-04-07 14:00:00,524.72,37.96,33.28,7.128,53406.52
2020-04-07 15:00:00,346.92,37.02,35.26,5.904,41649.29
2020-04-07 16:00:00,168.32,36.13,37.23,5.112,18780.32
2020-04-07 17:00:00,41.65,34.76,40.65,4.752000000000001,1139.07
2020-04-08 06:00:00,77.8,28.93,60.62,2.0160000000000005,6883.95
2020-04-08 07:00:00,269.12,31.54,50.82,3.708,36369.68
2020-04-08 08:00:00,495.9,33.8,43.79,4.788,51192.76
2020-04-08 09:00:00,699.97,35.88,38.5,5.976,56629.25
2020-04-08 10:00:00,836.58,37.7,34.46,7.092,58480.06
2020-04-08 11:00:00,881.92,39.17,31.58,7.704000000000001,58944.16
2020-04-08 12:00:00,850.15,39.98,29.99,7.668,58336.27
2020-04-08 13:00:00,702.78,40.09,29.63,7.056,52047.75
2020-04-08 14:00:00,560.7,39.73,30.16,5.796,54210.75
2020-04-08 15:00:00,358.55,38.83,31.8,4.392,47691.36
2020-04-08 16:00:00,179.23,37.63,34.25,3.528,31822.69
2020-04-08 17:00:00,43.25,36.03,38.05,4.5,5984.85
2020-04-09 06:00:00,64.7,29.02,60.05,1.728,4450.07
2020-04-09 07:00:00,219.48,31.71,50.4,2.268,19815.6
2020-04-09 08:00:00,407.42,34.44,42.19,4.068,40600.41
